rank,title,artist,image,last week,peak position,weeks on chart,detail,date,weeks at no.1
18,Mask Off,Future,https://charts-static.billboard.com/img/2017/03/future-l22-53x53.jpg,18,5,22,same,2017-08-05,
19,Slow Hands,Niall Horan,https://charts-static.billboard.com/img/2017/05/niall-horan-5to-53x53.jpg,19,19,12,same,2017-08-05,
20,Say You Won't Let Go,James Arthur,https://charts-static.billboard.com/img/2016/10/james-arthur-p5t-53x53.jpg,21,11,39,up,2017-08-05,
21,It Ain't Me,Kygo x Selena Gomez,https://charts-static.billboard.com/img/2017/03/kygo-t9r-53x53.jpg,22,10,23,up,2017-08-05,
22,Castle On The Hill,Ed Sheeran,https://charts-static.billboard.com/img/2017/01/ed-sheeran-3vg-53x53.jpg,24,6,28,up,2017-08-05,
23,Sorry Not Sorry,Demi Lovato,https://charts-static.billboard.com/img/2017/07/demi-lovato-rh9-53x53.jpg,52,23,2,up,2017-08-05,
24,Location,Khalid,https://charts-static.billboard.com/img/2016/07/khalid-dsk-53x53.jpg,26,16,28,up,2017-08-05,
25,Strip That Down,Liam Payne Featuring Quavo,https://charts-static.billboard.com/img/2017/06/liam-payne-wri-53x53.jpg,28,25,9,up,2017-08-05,
26,Feels,"Calvin Harris Featuring Pharrell Williams, Katy Perry & Big Sean",https://charts-static.billboard.com/img/2017/07/calvin-harris-s9n-53x53.jpg,30,26,5,up,2017-08-05,
27,Fetish,Selena Gomez Featuring Gucci Mane,https://charts-static.billboard.com/img/2017/07/selena-gomez-scg-53x53.jpg,92,27,2,up,2017-08-05,
28,Issues,Julia Michaels,https://charts-static.billboard.com/img/2017/02/julia-michaels-rtf-53x53.jpg,20,11,26,down,2017-08-05,
29,Magnolia,Playboi Carti,https://charts-static.billboard.com/img/2017/05/playboi-carti-cuw-53x53.jpg,29,29,12,same,2017-08-05,
30,Bad Liar,Selena Gomez,https://charts-static.billboard.com/img/2017/06/selena-gomez-scg-53x53.jpg,27,20,10,down,2017-08-05,
31,Malibu,Miley Cyrus,https://charts-static.billboard.com/img/2017/05/miley-cyrus-clj-53x53.jpg,31,10,11,same,2017-08-05,
32,2U,David Guetta Featuring Justin Bieber,https://charts-static.billboard.com/img/2017/06/david-guetta-z71-53x53.jpg,32,16,6,same,2017-08-05,
33,Everyday We Lit,YFN Lucci Featuring PnB Rock,https://charts-static.billboard.com/img/2017/01/yfn-lucci-xdv-53x53.jpg,36,33,15,up,2017-08-05,
34,Bank Account,21 Savage,https://charts-static.billboard.com/img/2017/07/21-savage-jjg-53x53.jpg,33,33,2,down,2017-08-05,
35,Slippery,Migos Featuring Gucci Mane,https://charts-static.billboard.com/img/2017/02/migos-apk-53x53.jpg,34,29,17,down,2017-08-05,
36,Closer,The Chainsmokers Featuring Halsey,https://charts-static.billboard.com/img/2016/08/the-chainsmokers-9iv-53x53.jpg,37,1,51,up,2017-08-05,
37,In Case You Didn't Know,Brett Young,https://charts-static.billboard.com/img/2016/08/brett-young-9rw-53x53.jpg,38,19,24,up,2017-08-05,
38,Drowning,A Boogie Wit da Hoodie Featuring Kodak Black,https://charts-static.billboard.com/img/2017/04/a-boogie-wit-da-hoodie-89d-53x53.jpg,42,38,16,up,2017-08-05,
39,My Girl,Dylan Scott,https://charts-static.billboard.com/img/2016/06/dylan-scott-26j-53x53.jpg,44,39,13,up,2017-08-05,
40,Praying,Kesha,https://charts-static.billboard.com/img/2017/07/kesha-iom-53x53.jpg,25,25,2,down,2017-08-05,
41,Rake It Up,Yo Gotti Featuring Nicki Minaj,https://charts-static.billboard.com/img/2017/06/yo-gotti-w7z-53x53.jpg,68,41,3,up,2017-08-05,
42,Mi Gente,J Balvin & Willy William Featuring Beyonce,https://charts-static.billboard.com/img/2017/07/j-balvin-d72-53x53.jpg,53,42,3,up,2017-08-05,
43,Rolex,Ayo & Teo,Not supported yet,40,20,23,down,2017-08-05,
44,Craving You,Thomas Rhett Featuring Maren Morris,https://charts-static.billboard.com/img/2017/04/thomas-rhett-r0o-53x53.jpg,41,39,16,down,2017-08-05,
45,Bad And Boujee,Migos Featuring Lil Uzi Vert,https://charts-static.billboard.com/img/2016/11/migos-apk-53x53.jpg,43,1,36,down,2017-08-05,
46,iSpy,KYLE Featuring Lil Yachty,https://charts-static.billboard.com/img/2016/12/kyle-fdr-53x53.jpg,39,4,30,down,2017-08-05,
47,Versace On The Floor,Bruno Mars,https://charts-static.billboard.com/img/2016/11/bruno-mars-va7-53x53.jpg,57,47,6,up,2017-08-05,
48,Felices Los 4,Maluma,https://charts-static.billboard.com/img/2017/05/maluma-el2-53x53.jpg,49,48,10,up,2017-08-05,
49,Bodak Yellow (Money Moves),Cardi B,https://charts-static.billboard.com/img/2017/07/cardi-b-n38-53x53.jpg,78,49,3,up,2017-08-05,
50,24K Magic,Bruno Mars,https://charts-static.billboard.com/img/2016/10/bruno-mars-va7-53x53.jpg,48,4,41,down,2017-08-05,
51,DNA.,Kendrick Lamar,https://charts-static.billboard.com/img/2017/04/kendrick-lamar-h1y-53x53.jpg,46,4,14,down,2017-08-05,
52,Small Town Boy,Dustin Lynch,https://charts-static.billboard.com/img/2017/03/dustin-lynch-wz1-53x53.jpg,54,52,7,up,2017-08-05,
53,Love Galore,SZA Featuring Travis Scott,https://charts-static.billboard.com/img/2017/05/sza-8os-love-galore-bgq-53x53.jpg,62,53,6,up,2017-08-05,
54,Drinkin' Problem,Midland,https://charts-static.billboard.com/img/2017/02/midland-b3d-53x53.jpg,60,54,11,up,2017-08-05,
55,1-800-273-8255,Logic Featuring Alessia Cara & Khalid,https://charts-static.billboard.com/img/2017/05/logic-lma-18002738255-72t-53x53.jpg,61,47,12,up,2017-08-05,
56,It's A Vibe,"2 Chainz Featuring Ty Dolla $ign, Trey Songz & Jhene Aiko",https://charts-static.billboard.com/img/2017/04/2-chainz-8fw-53x53.jpg,64,56,6,up,2017-08-05,
57,Do I Make You Wanna,Billy Currington,https://charts-static.billboard.com/img/2016/12/billy-currington-kzk-53x53.jpg,58,57,6,up,2017-08-05,
58,Most Girls,Hailee Steinfeld,https://charts-static.billboard.com/img/2017/05/hailee-steinfeld-bg5-53x53.jpg,66,58,9,up,2017-08-05,
59,Thunder,Imagine Dragons,https://charts-static.billboard.com/img/2017/05/imagine-dragons-hy6-53x53.jpg,70,54,12,up,2017-08-05,
60,Butterfly Effect,Travis Scott,https://charts-static.billboard.com/img/2017/06/travis-scott-jll-53x53.jpg,97,60,8,up,2017-08-05,
61,4:44,JAY-Z,https://charts-static.billboard.com/img/2017/07/jay-z-gbw-53x53.jpg,35,35,2,down,2017-08-05,
62,Loyalty.,Kendrick Lamar Featuring Rihanna,https://charts-static.billboard.com/img/2017/04/kendrick-lamar-h1y-53x53.jpg,74,14,14,up,2017-08-05,
63,Feel It Still,Portugal. The Man,https://charts-static.billboard.com/img/2017/03/portugal-the-man-l5z-53x53.jpg,80,63,5,up,2017-08-05,
64,No Such Thing As A Broken Heart,Old Dominion,https://charts-static.billboard.com/img/2017/03/old-dominion-wac-53x53.jpg,73,64,8,up,2017-08-05,
65,What Ifs,Kane Brown Featuring Lauren Alaina,https://charts-static.billboard.com/img/2016/12/kane-brown-k3k-53x53.jpg,85,65,6,up,2017-08-05,
66,Flatliner,Cole Swindell,https://charts-static.billboard.com/img/2016/04/cole-swindell-lq3-53x53.jpg,75,66,13,up,2017-08-05,
67,You Look Good,Lady Antebellum,https://charts-static.billboard.com/img/2017/02/lady-antebellum-g3u-53x53.jpg,87,59,15,up,2017-08-05,
68,No Promises,Cheat Codes Featuring Demi Lovato,https://charts-static.billboard.com/img/2017/04/cheat-codes-oej-53x53.jpg,88,68,10,up,2017-08-05,
69,First Day Out,Tee Grizzley,https://charts-static.billboard.com/img/2017/02/tee-grizzley-oy8-53x53.jpg,59,48,16,down,2017-08-05,
70,Escapate Conmigo,Wisin Featuring Ozuna,https://charts-static.billboard.com/img/2017/04/wisin-d0t-53x53.jpg,72,70,6,up,2017-08-05,
71,Yours If You Want It,Rascal Flatts,https://charts-static.billboard.com/img/2017/01/rascal-flatts-o8u-53x53.jpg,81,71,9,up,2017-08-05,
72,The Story Of O.J.,JAY-Z,https://charts-static.billboard.com/img/2017/07/jay-z-gbw-53x53.jpg,23,23,2,down,2017-08-05,
73,Crying In The Club,Camila Cabello,https://charts-static.billboard.com/img/2017/06/camila-cabello-4tx-53x53.jpg,71,47,9,down,2017-08-05,
74,Passionfruit,Drake,https://charts-static.billboard.com/img/1840/12/drake-zwl-53x53.jpg,67,8,18,down,2017-08-05,
75,A Lie,French Montana Featuring The Weeknd & Max B,https://charts-static.billboard.com/img/2017/08/french-montana-9l1-53x53.jpg,,,,new,2017-08-05,
76,Privacy,Chris Brown,https://charts-static.billboard.com/img/2017/04/chris-brown-cte-53x53.jpg,77,62,12,up,2017-08-05,
77,Love.,Kendrick Lamar Featuring Zacari,https://charts-static.billboard.com/img/2017/04/kendrick-lamar-h1y-53x53.jpg,82,18,14,up,2017-08-05,
78,Down,Fifth Harmony Featuring Gucci Mane,https://charts-static.billboard.com/img/2017/06/fifth-harmony-tsq-53x53.jpg,-,42,6,re-entry,2017-08-05,
79,Swalla,Jason Derulo Featuring Nicki Minaj & Ty Dolla $ign,https://charts-static.billboard.com/img/2017/03/jason-derulo-3xq-53x53.jpg,65,29,18,down,2017-08-05,
80,"God, Your Mama, And Me",Florida Georgia Line Featuring Backstreet Boys,https://charts-static.billboard.com/img/2016/09/florida-georgia-line-jau-53x53.jpg,69,46,17,down,2017-08-05,
81,Heartache On The Dance Floor,Jon Pardi,https://charts-static.billboard.com/img/2017/05/jon-pardi-trs-53x53.jpg,96,81,3,up,2017-08-05,
82,Crew,GoldLink Featuring Brent Faiyaz & Shy Glizzy,https://charts-static.billboard.com/img/2017/01/goldlink-k5l-53x53.jpg,98,82,4,up,2017-08-05,
83,4 AM,2 Chainz Featuring Travis Scott,https://charts-static.billboard.com/img/2017/06/2-chainz-8fw-53x53.jpg,76,55,7,down,2017-08-05,
84,Somebody Else Will,Justin Moore,https://charts-static.billboard.com/img/2016/11/justin-moore-mtw-53x53.jpg,93,83,7,up,2017-08-05,
85,Every Time I Hear That Song,Blake Shelton,https://charts-static.billboard.com/img/2017/02/blake-shelton-22w-53x53.jpg,79,56,11,down,2017-08-05,
86,Jerika,Jake Paul & Erika Costell Featuring Uncle Kade,https://charts-static.billboard.com/img/2017/08/jake-paul-wim-53x53.jpg,,,,new,2017-08-05,
87,The Cure,Lady Gaga,https://charts-static.billboard.com/img/2017/04/lady-gaga-gyl-53x53.jpg,84,39,14,down,2017-08-05,
88,Signs,Drake,https://charts-static.billboard.com/img/1840/12/drake-zwl-53x53.jpg,83,36,4,down,2017-08-05,
89,Whatever You Need,Meek Mill Featuring Chris Brown & Ty Dolla $ign,https://charts-static.billboard.com/img/2017/06/meek-mill-utw-53x53.jpg,-,82,2,re-entry,2017-08-05,
90,Reminder,The Weeknd,https://charts-static.billboard.com/img/2016/12/the-weeknd-gvx-53x53.jpg,99,31,11,up,2017-08-05,
91,Young Dumb & Broke,Khalid,https://charts-static.billboard.com/img/2017/05/khalid-53x53.jpg,,,,new,2017-08-05,
92,El Amante,Nicky Jam,https://charts-static.billboard.com/img/2017/02/nicky-jam-ip7-53x53.jpg,-,92,11,re-entry,2017-08-05,
93,Weak,AJR,https://charts-static.billboard.com/img/2016/11/ajr-k86-53x53.jpg,95,73,11,up,2017-08-05,
94,It Ain't My Fault,Brothers Osborne,https://charts-static.billboard.com/img/2017/01/brothers-osborne-fo0-53x53.jpg,-,94,5,re-entry,2017-08-05,
95,Subeme La Radio,"Enrique Iglesias Featuring Descemer Bueno, Zion & Lennox Or Sean Paul",https://charts-static.billboard.com/img/2017/03/enrique-iglesias-m5f-53x53.jpg,-,81,7,re-entry,2017-08-05,
96,Woman,Kesha Featuring The Dap-Kings Horns,https://charts-static.billboard.com/img/2017/08/kesha-iom-53x53.jpg,,,,new,2017-08-05,
97,Rollin,Calvin Harris Featuring Future & Khalid,https://charts-static.billboard.com/img/2017/05/calvin-harris-s9n-53x53.jpg,-,62,4,re-entry,2017-08-05,
98,Element.,Kendrick Lamar,https://charts-static.billboard.com/img/2017/05/kendrick-lamar-h1y-53x53.jpg,100,16,11,up,2017-08-05,
99,Glorious,Macklemore Featuring Skylar Grey,https://charts-static.billboard.com/img/2017/07/macklemore-hve-53x53.jpg,89,89,2,down,2017-08-05,
100,No Complaints,Metro Boomin Featuring Offset & Drake,https://charts-static.billboard.com/img/2017/07/metro-boomin-yvu-53x53.jpg,-,71,3,re-entry,2017-08-05,
1,Despacito,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,https://charts-static.billboard.com/img/2017/01/luis-fonsi-pa2-despacito-304-53x53.jpg,1,1,28,same,2017-08-12,12
2,Wild Thoughts,DJ Khaled Featuring Rihanna & Bryson Tiller,https://charts-static.billboard.com/img/2017/07/dj-khaled-igg-53x53.jpg,2,2,6,same,2017-08-12,
3,That's What I Like,Bruno Mars,https://charts-static.billboard.com/img/2016/12/bruno-mars-va7-thats-what-i-like-hq0-53x53.jpg,3,1,28,same,2017-08-12,
4,I'm The One,"DJ Khaled Featuring Justin Bieber, Quavo, Chance The Rapper & Lil Wayne",https://charts-static.billboard.com/img/2017/05/dj-khaled-igg-53x53.jpg,4,1,13,same,2017-08-12,
5,Believer,Imagine Dragons,https://charts-static.billboard.com/img/2017/02/imagine-dragons-hy6-53x53.jpg,7,5,25,up,2017-08-12,
6,Unforgettable,French Montana Featuring Swae Lee,https://charts-static.billboard.com/img/2017/04/french-montana-9l1-53x53.jpg,5,5,16,down,2017-08-12,
7,Shape Of You,Ed Sheeran,https://charts-static.billboard.com/img/2011/07/ed-sheeran-3vg-53x53.jpg,6,1,29,down,2017-08-12,
8,There's Nothing Holdin' Me Back,Shawn Mendes,https://charts-static.billboard.com/img/2017/05/shawn-mendes-drf-53x53.jpg,8,8,14,same,2017-08-12,
9,Attention,Charlie Puth,https://charts-static.billboard.com/img/2017/05/charlie-puth-w4y-53x53.jpg,10,9,14,up,2017-08-12,
10,Body Like A Back Road,Sam Hunt,https://charts-static.billboard.com/img/2017/02/sam-hunt-2mf-53x53.jpg,9,6,26,down,2017-08-12,
11,Congratulations,Post Malone Featuring Quavo,https://charts-static.billboard.com/img/2016/11/post-malone-tp6-53x53.jpg,12,8,31,up,2017-08-12,
12,Humble.,Kendrick Lamar,https://charts-static.billboard.com/img/2017/04/kendrick-lamar-h1y-53x53.jpg,11,1,17,down,2017-08-12,
13,Redbone,Childish Gambino,https://charts-static.billboard.com/img/2016/12/childish-gambino-f0k-53x53.jpg,13,13,34,same,2017-08-12,
14,Stay,Zedd & Alessia Cara,https://charts-static.billboard.com/img/2017/03/zedd-edd-53x53.jpg,14,7,22,same,2017-08-12,
15,Something Just Like This,The Chainsmokers & Coldplay,https://charts-static.billboard.com/img/2017/03/the-chainsmokers-9iv-53x53.jpg,15,3,23,same,2017-08-12,
16,Strip That Down,Liam Payne Featuring Quavo,https://charts-static.billboard.com/img/2017/06/liam-payne-wri-53x53.jpg,25,16,10,up,2017-08-12,
17,XO TOUR Llif3,Lil Uzi Vert,https://charts-static.billboard.com/img/2017/04/lil-uzi-vert-mre-53x53.jpg,16,7,18,down,2017-08-12,
18,Slow Hands,Niall Horan,https://charts-static.billboard.com/img/2017/05/niall-horan-5to-53x53.jpg,19,18,13,up,2017-08-12,
19,Now Or Never,Halsey,https://charts-static.billboard.com/img/2017/04/halsey-7xl-53x53.jpg,17,17,16,down,2017-08-12,
20,Mask Off,Future,https://charts-static.billboard.com/img/2017/03/future-l22-53x53.jpg,18,5,23,down,2017-08-12,
21,Bank Account,21 Savage,https://charts-static.billboard.com/img/2017/07/21-savage-jjg-53x53.jpg,34,21,3,up,2017-08-12,
22,It Ain't Me,Kygo x Selena Gomez,https://charts-static.billboard.com/img/2017/03/kygo-t9r-53x53.jpg,21,10,24,down,2017-08-12,
23,Feels,"Calvin Harris Featuring Pharrell Williams, Katy Perry & Big Sean",https://charts-static.billboard.com/img/2017/07/calvin-harris-s9n-53x53.jpg,26,23,6,up,2017-08-12,
24,Say You Won't Let Go,James Arthur,https://charts-static.billboard.com/img/2016/10/james-arthur-p5t-53x53.jpg,20,11,40,down,2017-08-12,
25,Castle On The Hill,Ed Sheeran,https://charts-static.billboard.com/img/2017/01/ed-sheeran-3vg-53x53.jpg,22,6,29,down,2017-08-12,
26,Sorry Not Sorry,Demi Lovato,https://charts-static.billboard.com/img/2017/07/demi-lovato-rh9-53x53.jpg,23,23,3,down,2017-08-12,
27,Location,Khalid,https://charts-static.billboard.com/img/2016/07/khalid-dsk-53x53.jpg,24,16,29,down,2017-08-12,
28,Bodak Yellow (Money Moves),Cardi B,https://charts-static.billboard.com/img/2017/07/cardi-b-n38-53x53.jpg,49,28,4,up,2017-08-12,
29,2U,David Guetta Featuring Justin Bieber,https://charts-static.billboard.com/img/2017/06/david-guetta-z71-53x53.jpg,32,16,7,up,2017-08-12,
30,Mi Gente,J Balvin & Willy William Featuring Beyonce,https://charts-static.billboard.com/img/2017/07/j-balvin-d72-53x53.jpg,42,30,4,up,2017-08-12,
31,Slippery,Migos Featuring Gucci Mane,https://charts-static.billboard.com/img/2017/02/migos-apk-53x53.jpg,35,29,18,up,2017-08-12,
32,Rake It Up,Yo Gotti Featuring Nicki Minaj,https://charts-static.billboard.com/img/2017/06/yo-gotti-w7z-53x53.jpg,41,32,4,up,2017-08-12,
33,Magnolia,Playboi Carti,https://charts-static.billboard.com/img/2017/05/playboi-carti-cuw-53x53.jpg,29,29,13,down,2017-08-12,
34,Numb,Linkin Park,https://charts-static.billboard.com/img/2003/05/linkin-park-brd-53x53.jpg,-,11,33,re-entry,2017-08-12,
35,Issues,Julia Michaels,https://charts-static.billboard.com/img/2017/02/julia-michaels-rtf-53x53.jpg,28,11,27,down,2017-08-12,
36,Everyday We Lit,YFN Lucci Featuring PnB Rock,https://charts-static.billboard.com/img/2017/01/yfn-lucci-xdv-53x53.jpg,33,33,16,down,2017-08-12,
37,In The End,Linkin Park,https://charts-static.billboard.com/img/2001/05/linkin-park-brd-53x53.jpg,-,2,39,re-entry,2017-08-12,
38,Praying,Kesha,https://charts-static.billboard.com/img/2017/07/kesha-iom-53x53.jpg,40,25,3,up,2017-08-12,
39,Closer,The Chainsmokers Featuring Halsey,https://charts-static.billboard.com/img/2016/08/the-chainsmokers-9iv-53x53.jpg,36,1,52,down,2017-08-12,
40,Back To You,Louis Tomlinson Featuring Bebe Rexha & Digital Farm Animals,https://charts-static.billboard.com/img/2017/08/louis-tomlinson-ece-53x53.jpg,,,,new,2017-08-12,
41,Fetish,Selena Gomez Featuring Gucci Mane,https://charts-static.billboard.com/img/2017/07/selena-gomez-scg-53x53.jpg,27,27,3,down,2017-08-12,
42,Malibu,Miley Cyrus,https://charts-static.billboard.com/img/2017/05/miley-cyrus-clj-53x53.jpg,31,10,12,down,2017-08-12,
43,Drowning,A Boogie Wit da Hoodie Featuring Kodak Black,https://charts-static.billboard.com/img/2017/04/a-boogie-wit-da-hoodie-89d-53x53.jpg,38,38,17,down,2017-08-12,
44,In Case You Didn't Know,Brett Young,https://charts-static.billboard.com/img/2016/08/brett-young-9rw-53x53.jpg,37,19,25,down,2017-08-12,
45,Heavy,Linkin Park Featuring Kiiara,https://charts-static.billboard.com/img/2017/03/linkin-park-brd-53x53.jpg,-,45,18,re-entry,2017-08-12,
46,Love Galore,SZA Featuring Travis Scott,https://charts-static.billboard.com/img/2017/05/sza-8os-love-galore-bgq-53x53.jpg,53,46,7,up,2017-08-12,
47,The Fighter,Keith Urban Featuring Carrie Underwood,https://charts-static.billboard.com/img/2016/05/keith-urban-t54-53x53.jpg,-,38,23,re-entry,2017-08-12,
48,Craving You,Thomas Rhett Featuring Maren Morris,https://charts-static.billboard.com/img/2017/04/thomas-rhett-r0o-53x53.jpg,44,39,17,down,2017-08-12,
49,Small Town Boy,Dustin Lynch,https://charts-static.billboard.com/img/2017/03/dustin-lynch-wz1-53x53.jpg,52,49,8,up,2017-08-12,
50,Rolex,Ayo & Teo,Not supported yet,43,20,24,down,2017-08-12,
51,Whatever You Need,Meek Mill Featuring Chris Brown & Ty Dolla $ign,https://charts-static.billboard.com/img/2017/06/meek-mill-utw-53x53.jpg,89,51,3,up,2017-08-12,
52,My Girl,Dylan Scott,https://charts-static.billboard.com/img/2016/06/dylan-scott-26j-53x53.jpg,39,39,14,down,2017-08-12,
53,Versace On The Floor,Bruno Mars,https://charts-static.billboard.com/img/2016/11/bruno-mars-va7-53x53.jpg,47,47,7,down,2017-08-12,
54,Bad Liar,Selena Gomez,https://charts-static.billboard.com/img/2017/06/selena-gomez-scg-53x53.jpg,30,20,11,down,2017-08-12,
55,Feel It Still,Portugal. The Man,https://charts-static.billboard.com/img/2017/03/portugal-the-man-l5z-53x53.jpg,63,55,6,up,2017-08-12,
56,Felices Los 4,Maluma,https://charts-static.billboard.com/img/2017/05/maluma-el2-53x53.jpg,48,48,11,down,2017-08-12,
57,1-800-273-8255,Logic Featuring Alessia Cara & Khalid,https://charts-static.billboard.com/img/2017/05/logic-lma-18002738255-72t-53x53.jpg,55,47,13,down,2017-08-12,
58,Do I Make You Wanna,Billy Currington,https://charts-static.billboard.com/img/2016/12/billy-currington-kzk-53x53.jpg,57,57,7,down,2017-08-12,
59,DNA.,Kendrick Lamar,https://charts-static.billboard.com/img/2017/04/kendrick-lamar-h1y-53x53.jpg,51,4,15,down,2017-08-12,
60,Drinkin' Problem,Midland,https://charts-static.billboard.com/img/2017/02/midland-b3d-53x53.jpg,54,54,12,down,2017-08-12,
61,What's My Name,"China Anne McClain, Thomas Doherty & Dylan Playfair",Not supported yet,,,,new,2017-08-12,
62,It's A Vibe,"2 Chainz Featuring Ty Dolla $ign, Trey Songz & Jhene Aiko",https://charts-static.billboard.com/img/2017/04/2-chainz-8fw-53x53.jpg,56,56,7,down,2017-08-12,
63,What Ifs,Kane Brown Featuring Lauren Alaina,https://charts-static.billboard.com/img/2016/12/kane-brown-k3k-53x53.jpg,65,63,7,up,2017-08-12,
64,Loyalty.,Kendrick Lamar Featuring Rihanna,https://charts-static.billboard.com/img/2017/04/kendrick-lamar-h1y-53x53.jpg,62,14,15,down,2017-08-12,
65,Butterfly Effect,Travis Scott,https://charts-static.billboard.com/img/2017/06/travis-scott-jll-53x53.jpg,60,60,9,down,2017-08-12,
