rank,title,artist,image,last week,peak position,weeks on chart,detail,date,weeks at no.1
99,New Soul,Yael Naim,Not supported yet,95,7,19,down,2008-06-28,
100,Te Quiero,Flex,https://charts-static.billboard.com/img/1840/12/flex-48j-53x53.jpg,87,87,14,down,2008-06-28,
1,I Kissed A Girl,Katy Perry,https://charts-static.billboard.com/img/2008/05/katy-perry-l8p-53x53.jpg,2,1,7,up,2008-07-05,
2,Lollipop,Lil Wayne Featuring Static Major,https://charts-static.billboard.com/img/2008/03/lil-wayne-9q6-53x53.jpg,3,1,15,up,2008-07-05,
3,Bleeding Love,Leona Lewis,https://charts-static.billboard.com/img/2008/02/leona-lewis-8c8-53x53.jpg,4,1,19,up,2008-07-05,
4,Take A Bow,Rihanna,https://charts-static.billboard.com/img/2008/03/rihanna-v3t-53x53.jpg,5,1,11,up,2008-07-05,
5,Pocketful Of Sunshine,Natasha Bedingfield,https://charts-static.billboard.com/img/2008/02/natasha-bedingfield-z7w-53x53.jpg,6,5,19,up,2008-07-05,
6,Viva La Vida,Coldplay,https://charts-static.billboard.com/img/2008/05/coldplay-j2u-53x53.jpg,1,1,7,down,2008-07-05,
7,Forever,Chris Brown,https://charts-static.billboard.com/img/2008/04/chris-brown-cte-53x53.jpg,8,7,9,up,2008-07-05,
8,Bust It Baby Part 2,Plies Featuring Ne-Yo,https://charts-static.billboard.com/img/2008/03/plies-yvr-53x53.jpg,11,8,13,up,2008-07-05,
9,When I Grow Up,The Pussycat Dolls,https://charts-static.billboard.com/img/2008/06/the-pussycat-dolls-t1l-53x53.jpg,18,9,4,up,2008-07-05,
10,7 Things,Miley Cyrus,https://charts-static.billboard.com/img/2008/05/miley-cyrus-clj-53x53.jpg,70,10,3,up,2008-07-05,
11,This Is Me,Demi Lovato & Joe Jonas,https://charts-static.billboard.com/img/2008/07/demi-lovato-rh9-53x53.jpg,,,,new,2008-07-05,
12,No Air,Jordin Sparks Duet With Chris Brown,https://charts-static.billboard.com/img/2007/12/jordin-sparks-v2k-53x53.jpg,7,3,25,down,2008-07-05,
13,Shake It,Metro Station,https://charts-static.billboard.com/img/2008/03/metro-station-o8r-53x53.jpg,10,10,12,down,2008-07-05,
14,Love In This Club,Usher Featuring Young Jeezy,https://charts-static.billboard.com/img/2008/02/usher-oqp-53x53.jpg,9,1,19,down,2008-07-05,
15,Leavin',Jesse McCartney,https://charts-static.billboard.com/img/2008/03/jesse-mccartney-2fg-53x53.jpg,13,10,9,down,2008-07-05,
16,Sexy Can I,Ray J & Yung Berg,https://charts-static.billboard.com/img/2008/01/ray-j-rv3-53x53.jpg,12,3,21,down,2008-07-05,
17,Damaged,Danity Kane,https://charts-static.billboard.com/img/2008/03/danity-kane-gn6-53x53.jpg,14,10,15,down,2008-07-05,
18,Disturbia,Rihanna,https://charts-static.billboard.com/img/2008/06/rihanna-v3t-53x53.jpg,,,,new,2008-07-05,
19,What You Got,Colby O'Donis Featuring Akon,https://charts-static.billboard.com/img/2008/02/colby-odonis-gai-53x53.jpg,16,14,17,down,2008-07-05,
20,Play My Music,Jonas Brothers,https://charts-static.billboard.com/img/2008/07/jonas-brothers-m8u-53x53.jpg,,,,new,2008-07-05,
21,A Milli,Lil Wayne,https://charts-static.billboard.com/img/2008/05/lil-wayne-9q6-53x53.jpg,26,21,9,up,2008-07-05,
22,4 Minutes,Madonna Featuring Justin Timberlake & Timbaland,https://charts-static.billboard.com/img/2008/04/madonna-rq3-53x53.jpg,15,3,14,down,2008-07-05,
23,It's Not My Time,3 Doors Down,https://charts-static.billboard.com/img/2008/03/3-doors-down-qu6-53x53.jpg,17,17,18,down,2008-07-05,
24,Dangerous,Kardinal Offishall Featuring Akon,https://charts-static.billboard.com/img/2008/04/kardinal-offishall-e7y-53x53.jpg,29,24,7,up,2008-07-05,
25,I Luv Your Girl,The-Dream,https://charts-static.billboard.com/img/2008/02/the-dream-8ca-53x53.jpg,21,21,9,down,2008-07-05,
26,Lolli Lolli (Pop That Body),"Three 6 Mafia Featuring Project Pat, Young D & Superpower",https://charts-static.billboard.com/img/2008/04/three-6-mafia-wgx-53x53.jpg,31,26,6,up,2008-07-05,
27,Realize,Colbie Caillat,https://charts-static.billboard.com/img/2007/08/colbie-caillat-961-53x53.jpg,20,20,20,down,2008-07-05,
28,Closer,Ne-Yo,https://charts-static.billboard.com/img/2008/04/ne-yo-9u2-53x53.jpg,25,25,10,down,2008-07-05,
29,Get Silly,V.I.C.,Not supported yet,36,29,9,up,2008-07-05,
30,Gotta Find You,Joe Jonas,https://charts-static.billboard.com/img/2008/07/joe-jonas-ott-53x53.jpg,,,,new,2008-07-05,
31,Love Song,Sara Bareilles,https://charts-static.billboard.com/img/1840/12/sara-bareilles-7da-53x53.jpg,19,4,34,down,2008-07-05,
32,Get Like Me,David Banner Featuring Chris Brown,https://charts-static.billboard.com/img/2008/01/david-banner-3rs-53x53.jpg,37,32,7,up,2008-07-05,
33,We Rock,Cast Of Camp Rock,Not supported yet,,,,new,2008-07-05,
34,In Love With A Girl,Gavin DeGraw,https://charts-static.billboard.com/img/2008/03/gavin-degraw-n1q-53x53.jpg,33,24,16,down,2008-07-05,
35,Last Name,Carrie Underwood,https://charts-static.billboard.com/img/2008/03/carrie-underwood-ko6-53x53.jpg,22,19,12,down,2008-07-05,
36,Low,Flo Rida Featuring T-Pain,https://charts-static.billboard.com/img/2007/09/flo-rida-8v1-53x53.jpg,28,1,35,down,2008-07-05,
37,American Boy,Estelle Featuring Kanye West,https://charts-static.billboard.com/img/2008/03/estelle-qic-53x53.jpg,35,35,10,down,2008-07-05,
38,In The Ayer,Flo Rida Featuring will.i.am,https://charts-static.billboard.com/img/2008/05/flo-rida-8v1-53x53.jpg,,,,new,2008-07-05,
39,Heaven Sent,Keyshia Cole,https://charts-static.billboard.com/img/2017/03/keyshia-cole-53x53.jpg,34,33,8,down,2008-07-05,
40,Mercy,Duffy,https://charts-static.billboard.com/img/2008/03/duffy-rc6-53x53.jpg,38,27,9,down,2008-07-05,
41,Stop And Stare,OneRepublic,https://charts-static.billboard.com/img/2007/12/onerepublic-bjw-53x53.jpg,32,12,28,down,2008-07-05,
42,Say,John Mayer,https://charts-static.billboard.com/img/2007/12/john-mayer-4ke-53x53.jpg,24,12,24,down,2008-07-05,
43,Summertime,New Kids On The Block,https://charts-static.billboard.com/img/2008/05/new-kids-on-the-block-8hy-53x53.jpg,42,42,6,down,2008-07-05,
44,Touch My Body,Mariah Carey,https://charts-static.billboard.com/img/2008/02/mariah-carey-tgq-53x53.jpg,30,1,19,down,2008-07-05,
45,All Around Me,Flyleaf,https://charts-static.billboard.com/img/2007/05/flyleaf-64u-53x53.jpg,40,40,16,down,2008-07-05,
46,Better As A Memory,Kenny Chesney,https://charts-static.billboard.com/img/2008/04/kenny-chesney-en6-53x53.jpg,46,46,11,same,2008-07-05,
47,Love In This Club Part II,Usher Featuring Beyonce & Lil Wayne,https://charts-static.billboard.com/img/2008/05/usher-oqp-53x53.jpg,27,18,9,down,2008-07-05,
48,Take You Down,Chris Brown,https://charts-static.billboard.com/img/2008/04/chris-brown-cte-53x53.jpg,43,43,10,down,2008-07-05,
49,Bye Bye,Mariah Carey,https://charts-static.billboard.com/img/2008/04/mariah-carey-tgq-53x53.jpg,23,19,10,down,2008-07-05,
50,Apologize,Timbaland Featuring OneRepublic,https://charts-static.billboard.com/img/2016/11/timbaland-53x53.jpg,39,2,47,down,2008-07-05,
51,The Time Of My Life,David Cook,https://charts-static.billboard.com/img/2008/06/david-cook-4hg-53x53.jpg,41,3,5,down,2008-07-05,
52,Got Money,Lil Wayne Featuring T-Pain,https://charts-static.billboard.com/img/2008/05/lil-wayne-9q6-53x53.jpg,58,13,4,up,2008-07-05,
53,Home,Blake Shelton,https://charts-static.billboard.com/img/2008/02/blake-shelton-22w-53x53.jpg,52,52,11,down,2008-07-05,
54,Handlebars,Flobots,https://charts-static.billboard.com/img/2008/04/flobots-w59-53x53.jpg,49,49,11,down,2008-07-05,
55,If I Never See Your Face Again,Maroon 5 Featuring Rihanna,https://charts-static.billboard.com/img/2008/05/maroon-5-9st-53x53.jpg,53,53,7,down,2008-07-05,
56,Back When I Knew It All,Montgomery Gentry,https://charts-static.billboard.com/img/2008/03/montgomery-gentry-k16-53x53.jpg,63,56,12,up,2008-07-05,
57,The Boss,Rick Ross Featuring T-Pain,https://charts-static.billboard.com/img/2008/01/rick-ross-oua-53x53.jpg,45,17,19,down,2008-07-05,
58,Put On,Young Jeezy Featuring Kanye West,https://charts-static.billboard.com/img/2008/05/jeezy-g79-53x53.jpg,48,36,3,down,2008-07-05,
59,Good Time,Alan Jackson,https://charts-static.billboard.com/img/2008/04/alan-jackson-pbl-53x53.jpg,60,59,7,up,2008-07-05,
60,I'm Still A Guy,Brad Paisley,https://charts-static.billboard.com/img/2008/03/brad-paisley-ws4-53x53.jpg,44,33,15,down,2008-07-05,
61,Teenage Love Affair,Alicia Keys,https://charts-static.billboard.com/img/2008/02/alicia-keys-xkr-53x53.jpg,54,54,7,down,2008-07-05,
62,I'm Yours,Jason Mraz,https://charts-static.billboard.com/img/1840/12/jason-mraz-5w0-53x53.jpg,61,61,10,down,2008-07-05,
63,She Got It,2 Pistols Featuring T-Pain & Tay Dizm,https://charts-static.billboard.com/img/2008/01/2-pistols-73y-53x53.jpg,51,24,19,down,2008-07-05,
64,Should've Said No,Taylor Swift,https:https://charts-static.billboard.com/img/2016/12/taylor-swift-53x53.jpg,65,64,5,up,2008-07-05,
65,Just Got Started Lovin' You,James Otto,https://charts-static.billboard.com/img/1840/12/james-otto-vw6-53x53.jpg,59,27,18,down,2008-07-05,
66,Gunpowder And Lead,Miranda Lambert,https://charts-static.billboard.com/img/2008/01/miranda-lambert-miy-53x53.jpg,64,64,7,down,2008-07-05,
67,Girls Around The World,Lloyd Featuring Lil Wayne,https://charts-static.billboard.com/img/2008/04/lloyd-a2k-53x53.jpg,72,67,5,up,2008-07-05,
68,Violet Hill,Coldplay,https://charts-static.billboard.com/img/2008/05/coldplay-j2u-53x53.jpg,57,40,7,down,2008-07-05,
69,Moving Mountains,Usher,https://charts-static.billboard.com/img/2008/04/usher-oqp-53x53.jpg,75,69,4,up,2008-07-05,
70,Lookin Boy,Hot Stylz Featuring Yung Joc,https://charts-static.billboard.com/img/2008/03/hot-stylz-onz-53x53.jpg,81,70,3,up,2008-07-05,
71,Pork And Beans,Weezer,https://charts-static.billboard.com/img/2008/05/weezer-715-53x53.jpg,68,64,8,down,2008-07-05,
72,Every Day,Rascal Flatts,https://charts-static.billboard.com/img/2008/03/rascal-flatts-o8u-53x53.jpg,56,45,15,down,2008-07-05,
73,Homecoming,Kanye West Featuring Chris Martin,https://charts-static.billboard.com/img/2008/05/kanye-west-irm-53x53.jpg,69,69,5,down,2008-07-05,
74,Put A Girl In It,Brooks & Dunn,https://charts-static.billboard.com/img/2008/05/brooks-dunn-b6k-53x53.jpg,82,74,4,up,2008-07-05,
75,Game's Pain,The Game Featuring Keyshia Cole,https://charts-static.billboard.com/img/2008/05/the-game-r55-53x53.jpg,79,75,4,up,2008-07-05,
76,Trying To Stop Your Leaving,Dierks Bentley,https://charts-static.billboard.com/img/2008/01/dierks-bentley-yjg-53x53.jpg,76,73,12,same,2008-07-05,
77,Fall For You,Secondhand Serenade,https://charts-static.billboard.com/img/2008/03/secondhand-serenade-uco-53x53.jpg,85,77,2,up,2008-07-05,
78,I Saw God Today,George Strait,https://charts-static.billboard.com/img/2008/02/george-strait-6xj-53x53.jpg,77,33,18,down,2008-07-05,
79,The Way That I Love You,Ashanti,https://charts-static.billboard.com/img/2008/02/ashanti-pl5-53x53.jpg,67,37,16,down,2008-07-05,
80,Inside The Fire,Disturbed,https://charts-static.billboard.com/img/2008/04/disturbed-425-53x53.jpg,83,73,12,up,2008-07-05,
81,Love Don't Live Here,Lady Antebellum,https://charts-static.billboard.com/img/2007/10/lady-antebellum-g3u-53x53.jpg,73,53,17,down,2008-07-05,
82,Picture To Burn,Taylor Swift,https:https://charts-static.billboard.com/img/2016/12/taylor-swift-53x53.jpg,80,28,19,down,2008-07-05,
83,There's Nothin,Sean Kingston Featuring Elan & Juelz Santana,https://charts-static.billboard.com/img/2008/04/sean-kingston-qzx-53x53.jpg,74,60,8,down,2008-07-05,
84,Mr. Carter,Lil Wayne Featuring Jay-Z,https://charts-static.billboard.com/img/2008/06/lil-wayne-9q6-53x53.jpg,62,62,3,down,2008-07-05,
85,I Will Possess Your Heart,Death Cab For Cutie,https://charts-static.billboard.com/img/2008/04/death-cab-for-cutie-sxx-53x53.jpg,92,70,11,up,2008-07-05,
86,Buzzin',Shwayze Featuring Cisco Adler,https://charts-static.billboard.com/img/2008/04/shwayze-ph3-53x53.jpg,-,86,2,re-entry,2008-07-05,
87,Break The Ice,Britney Spears,https://charts-static.billboard.com/img/2007/11/britney-spears-s89-53x53.jpg,71,43,17,down,2008-07-05,
88,Hot N Cold,Katy Perry,https://charts-static.billboard.com/img/2008/07/katy-perry-l8p-53x53.jpg,,,,new,2008-07-05,
89,I Still Miss You,Keith Anderson,https://charts-static.billboard.com/img/2008/02/keith-anderson-cm1-53x53.jpg,98,89,2,up,2008-07-05,
90,Love Remains The Same,Gavin Rossdale,https://charts-static.billboard.com/img/2008/04/gavin-rossdale-rc7-53x53.jpg,84,76,3,down,2008-07-05,
91,All I Want To Do,Sugarland,https://charts-static.billboard.com/img/2008/06/sugarland-661-53x53.jpg,,,,new,2008-07-05,
92,Shut Up And Let Me Go,The Ting Tings,https://charts-static.billboard.com/img/2008/05/the-ting-tings-xy1-53x53.jpg,-,55,3,re-entry,2008-07-05,
93,You Look Good In My Shirt,Keith Urban,https://charts-static.billboard.com/img/2004/07/keith-urban-t54-53x53.jpg,,,,new,2008-07-05,
94,Lost!,Coldplay With Jay-Z,https://charts-static.billboard.com/img/2008/06/coldplay-j2u-53x53.jpg,,,,new,2008-07-05,
95,Last Time,Trey Songz,https://charts-static.billboard.com/img/2008/01/trey-songz-kc8-53x53.jpg,93,69,12,down,2008-07-05,
96,Rise Above This,Seether,https://charts-static.billboard.com/img/2008/02/seether-tje-53x53.jpg,91,91,10,down,2008-07-05,
97,That's What You Get,Paramore,https://charts-static.billboard.com/img/2008/04/paramore-teo-53x53.jpg,89,89,3,down,2008-07-05,
98,Addicted,Saving Abel,https://charts-static.billboard.com/img/2008/02/saving-abel-2fn-53x53.jpg,96,96,2,down,2008-07-05,
99,We Weren't Crazy,Josh Gracin,https://charts-static.billboard.com/img/2007/11/josh-gracin-07x-53x53.jpg,-,82,6,re-entry,2008-07-05,
100,Never Would Have Made It,Marvin Sapp,https://charts-static.billboard.com/img/2007/06/marvin-sapp-ugx-53x53.jpg,95,95,2,down,2008-07-05,
1,I Kissed A Girl,Katy Perry,https://charts-static.billboard.com/img/2008/05/katy-perry-l8p-53x53.jpg,1,1,8,same,2008-07-12,2
2,Lollipop,Lil Wayne Featuring Static Major,https://charts-static.billboard.com/img/2008/03/lil-wayne-9q6-53x53.jpg,2,1,16,same,2008-07-12,
3,Bleeding Love,Leona Lewis,https://charts-static.billboard.com/img/2008/02/leona-lewis-8c8-53x53.jpg,3,1,20,same,2008-07-12,
4,Take A Bow,Rihanna,https://charts-static.billboard.com/img/2008/03/rihanna-v3t-53x53.jpg,4,1,12,same,2008-07-12,
5,Burnin' Up,Jonas Brothers,https://charts-static.billboard.com/img/2008/07/jonas-brothers-m8u-53x53.jpg,,,,new,2008-07-12,
6,Viva La Vida,Coldplay,https://charts-static.billboard.com/img/2008/05/coldplay-j2u-53x53.jpg,6,1,8,same,2008-07-12,
7,Bust It Baby Part 2,Plies Featuring Ne-Yo,https://charts-static.billboard.com/img/2008/03/plies-yvr-53x53.jpg,8,7,14,up,2008-07-12,
8,Forever,Chris Brown,https://charts-static.billboard.com/img/2008/04/chris-brown-cte-53x53.jpg,7,7,10,down,2008-07-12,
9,This Is Me,Demi Lovato & Joe Jonas,https://charts-static.billboard.com/img/2008/07/demi-lovato-rh9-53x53.jpg,11,9,2,up,2008-07-12,
10,Pocketful Of Sunshine,Natasha Bedingfield,https://charts-static.billboard.com/img/2008/02/natasha-bedingfield-z7w-53x53.jpg,5,5,20,down,2008-07-12,
11,Disturbia,Rihanna,https://charts-static.billboard.com/img/2008/06/rihanna-v3t-53x53.jpg,18,11,2,up,2008-07-12,
12,Shake It,Metro Station,https://charts-static.billboard.com/img/2008/03/metro-station-o8r-53x53.jpg,13,10,13,up,2008-07-12,
13,When I Grow Up,The Pussycat Dolls,https://charts-static.billboard.com/img/2008/06/the-pussycat-dolls-t1l-53x53.jpg,9,9,5,down,2008-07-12,
14,A Milli,Lil Wayne,https://charts-static.billboard.com/img/2008/05/lil-wayne-9q6-53x53.jpg,21,14,10,up,2008-07-12,
15,Damaged,Danity Kane,https://charts-static.billboard.com/img/2008/03/danity-kane-gn6-53x53.jpg,17,10,16,up,2008-07-12,
16,7 Things,Miley Cyrus,https://charts-static.billboard.com/img/2008/05/miley-cyrus-clj-53x53.jpg,10,10,4,down,2008-07-12,
17,Leavin',Jesse McCartney,https://charts-static.billboard.com/img/2008/03/jesse-mccartney-2fg-53x53.jpg,15,10,10,down,2008-07-12,
18,No Air,Jordin Sparks Duet With Chris Brown,https://charts-static.billboard.com/img/2007/12/jordin-sparks-v2k-53x53.jpg,12,3,26,down,2008-07-12,
19,All I Want To Do,Sugarland,https://charts-static.billboard.com/img/2008/06/sugarland-661-53x53.jpg,91,19,2,up,2008-07-12,
20,Love In This Club,Usher Featuring Young Jeezy,https://charts-static.billboard.com/img/2008/02/usher-oqp-53x53.jpg,14,1,20,down,2008-07-12,
21,Sexy Can I,Ray J & Yung Berg,https://charts-static.billboard.com/img/2008/01/ray-j-rv3-53x53.jpg,16,3,22,down,2008-07-12,
22,What You Got,Colby O'Donis Featuring Akon,https://charts-static.billboard.com/img/2008/02/colby-odonis-gai-53x53.jpg,19,14,18,down,2008-07-12,
23,Dangerous,Kardinal Offishall Featuring Akon,https://charts-static.billboard.com/img/2008/04/kardinal-offishall-e7y-53x53.jpg,24,23,8,up,2008-07-12,
24,Lolli Lolli (Pop That Body),"Three 6 Mafia Featuring Project Pat, Young D & Superpower",https://charts-static.billboard.com/img/2008/04/three-6-mafia-wgx-53x53.jpg,26,24,7,up,2008-07-12,
25,It's Not My Time,3 Doors Down,https://charts-static.billboard.com/img/2008/03/3-doors-down-qu6-53x53.jpg,23,17,19,down,2008-07-12,
26,I Luv Your Girl,The-Dream,https://charts-static.billboard.com/img/2008/02/the-dream-8ca-53x53.jpg,25,21,10,down,2008-07-12,
27,Get Like Me,David Banner Featuring Chris Brown,https://charts-static.billboard.com/img/2008/01/david-banner-3rs-53x53.jpg,32,27,8,up,2008-07-12,
28,4 Minutes,Madonna Featuring Justin Timberlake & Timbaland,https://charts-static.billboard.com/img/2008/04/madonna-rq3-53x53.jpg,22,3,15,down,2008-07-12,
29,Closer,Ne-Yo,https://charts-static.billboard.com/img/2008/04/ne-yo-9u2-53x53.jpg,28,25,11,down,2008-07-12,
30,Realize,Colbie Caillat,https://charts-static.billboard.com/img/2007/08/colbie-caillat-961-53x53.jpg,27,20,21,down,2008-07-12,
31,Play My Music,Jonas Brothers,https://charts-static.billboard.com/img/2008/07/jonas-brothers-m8u-53x53.jpg,20,20,2,down,2008-07-12,
32,Get Silly,V.I.C.,Not supported yet,29,29,10,down,2008-07-12,
33,In Love With A Girl,Gavin DeGraw,https://charts-static.billboard.com/img/2008/03/gavin-degraw-n1q-53x53.jpg,34,24,17,up,2008-07-12,
34,Love Song,Sara Bareilles,https://charts-static.billboard.com/img/1840/12/sara-bareilles-7da-53x53.jpg,31,4,35,down,2008-07-12,
35,Heaven Sent,Keyshia Cole,https://charts-static.billboard.com/img/2017/03/keyshia-cole-53x53.jpg,39,33,9,up,2008-07-12,
36,Gotta Find You,Joe Jonas,https://charts-static.billboard.com/img/2008/07/joe-jonas-ott-53x53.jpg,30,30,2,down,2008-07-12,
37,Mercy,Duffy,https://charts-static.billboard.com/img/2008/03/duffy-rc6-53x53.jpg,40,27,10,up,2008-07-12,
38,Say,John Mayer,https://charts-static.billboard.com/img/2007/12/john-mayer-4ke-53x53.jpg,42,12,25,up,2008-07-12,
39,Summertime,New Kids On The Block,https://charts-static.billboard.com/img/2008/05/new-kids-on-the-block-8hy-53x53.jpg,43,39,7,up,2008-07-12,
40,In The Ayer,Flo Rida Featuring will.i.am,https://charts-static.billboard.com/img/2008/05/flo-rida-8v1-53x53.jpg,38,38,2,down,2008-07-12,
41,American Boy,Estelle Featuring Kanye West,https://charts-static.billboard.com/img/2008/03/estelle-qic-53x53.jpg,37,35,11,down,2008-07-12,
42,Low,Flo Rida Featuring T-Pain,https://charts-static.billboard.com/img/2007/09/flo-rida-8v1-53x53.jpg,36,1,36,down,2008-07-12,
43,Life In A Northern Town,Sugarland Featuring Little Big Town & Jake Owen,https://charts-static.billboard.com/img/2008/04/sugarland-661-53x53.jpg,,,,new,2008-07-12,
44,Stop And Stare,OneRepublic,https://charts-static.billboard.com/img/2007/12/onerepublic-bjw-53x53.jpg,41,12,29,down,2008-07-12,
45,Last Name,Carrie Underwood,https://charts-static.billboard.com/img/2008/03/carrie-underwood-ko6-53x53.jpg,35,19,13,down,2008-07-12,
46,Got Money,Lil Wayne Featuring T-Pain,https://charts-static.billboard.com/img/2008/05/lil-wayne-9q6-53x53.jpg,52,13,5,up,2008-07-12,
47,Put On,Young Jeezy Featuring Kanye West,https://charts-static.billboard.com/img/2008/05/jeezy-g79-53x53.jpg,58,36,4,up,2008-07-12,
48,Take You Down,Chris Brown,https://charts-static.billboard.com/img/2008/04/chris-brown-cte-53x53.jpg,48,43,11,same,2008-07-12,
49,I'm Yours,Jason Mraz,https://charts-static.billboard.com/img/1840/12/jason-mraz-5w0-53x53.jpg,62,49,11,up,2008-07-12,
